Theta,Phi,Gain_RHCP,Gain_RHCP_Phase,Gain_LHCP,Gain_LHCP_Phase
-30,136,-0.889384323,-145.1544438,-9.623996092,60.29992541
-29,136,-0.835064503,-144.9452143,-9.442817374,60.60018926
-28,136,-0.780988836,-144.7468436,-9.287497108,60.99723668
-27,136,-0.726950833,-144.5653616,-9.159444724,61.46730039
-26,136,-0.672959834,-144.4051729,-9.059223658,61.98977188
-25,136,-0.619238693,-144.2688705,-8.986631889,62.54704706
-24,136,-0.566208814,-144.1571715,-8.940768161,63.12426194
-23,136,-0.514464126,-144.068976,-8.920089968,63.70897849
-22,136,-0.464735844,-144.0015417,-8.922469798,64.29085951
-21,136,-0.417850092,-143.9507544,-8.945256157,64.86135663
-20,136,-0.374680475,-143.9114707,-8.985345474,65.41342489
-19,136,-0.336097743,-143.8779075,-9.03927012,65.94127045
-18,136,-0.302918709,-143.8440473,-9.103306321,66.440133
-17,136,-0.275856607,-143.8040383,-9.173603412,66.90610128
-16,136,-0.255475088,-143.7525666,-9.246332854,67.33595786
-15,136,-0.242148007,-143.6851845,-9.317851672,67.7270478
-14,136,-0.236027029,-143.5985844,-9.384871059,68.07716507
-13,136,-0.237018894,-143.4908087,-9.444617477,68.38445072
-12,136,-0.244773831,-143.3613901,-9.494971556,68.64729717
-11,136,-0.258686231,-143.2114168,-9.534570103,68.86425507
-10,136,-0.277908147,-143.0435182,-9.562859122,69.03394077
-9,136,-0.301375579,-142.8617675,-9.580090521,69.15494506
-8,136,-0.327846821,-142.6714983,-9.587261494,69.22574578
-7,136,-0.35595144,-142.4790358,-9.586002068,69.24462846
-6,136,-0.38424775,-142.2913506,-9.578421716,69.20961964
-5,136,-0.411286078,-142.1156459,-9.566929385,69.11843801
-4,136,-0.435674647,-141.9589008,-9.554042239,68.96846772
-3,136,-0.456144679,-141.8273997,-9.54219733,68.75675839
-2,136,-0.4716113,-141.726284,-9.53357776,68.48005598
-1,136,-0.48122695,-141.6591647,-9.529961792,68.13486915
0,136,-0.484424384,-141.6278354,-9.53260037,67.71757613
1,136,-0.480946721,-141.6321152,-9.542126377,67.22457676
2,136,-0.470862613,-141.6698409,-9.558497663,66.65249368
3,136,-0.454565266,-141.737012,-9.580975616,65.99842301
4,136,-0.432754908,-141.8280758,-9.60814119,65.26022985
5,136,-0.406405311,-141.9363248,-9.637950627,64.43687467
6,136,-0.376716075,-142.0543696,-9.667832803,63.5287454
7,136,-0.345053486,-142.1746435,-9.694828727,62.5379574
8,136,-0.312883653,-142.2898982,-9.715770769,61.4685717
9,136,-0.281702214,-142.3936533,-9.727494595,60.32667707
10,136,-0.252965054,-142.4805746,-9.727071062,59.12028599
11,136,-0.22802417,-142.5467616,-9.712039648,57.85901375
12,136,-0.208072144,-142.5899394,-9.680620881,56.55354274
13,136,-0.194097783,-142.6095524,-9.631884488,55.21491459
14,136,-0.186854457,-142.6067661,-9.56585357,53.85373208
15,136,-0.18684169,-142.5843819,-9.483532806,52.47937813
16,136,-0.19429973,-142.5466753,-9.386859101,51.09936176
17,136,-0.20921619,-142.4991624,-9.278583568,49.71887937
18,136,-0.231343423,-142.4483049,-9.162102023,48.34064012
19,136,-0.260225063,-142.4011601,-9.041255474,46.96495896
20,136,-0.295230128,-142.3649883,-8.920122201,45.59008168
21,136,-0.335593106,-142.3468298,-8.802819787,44.2126821
22,136,-0.380458579,-142.3530705,-8.693330267,42.82846426
23,136,-0.428929003,-142.3890174,-8.595356037,41.43280889
24,136,-0.480114252,-142.458511,-8.5122093,40.02141863
25,136,-0.533181381,-142.563602,-8.446734208,38.59093301
26,136,-0.58740277,-142.7043195,-8.401258688,37.1394996
27,136,-0.642200347,-142.8785559,-8.377571764,35.66729706
28,136,-0.69718321,-143.0820835,-8.376921908,34.17701042
29,136,-0.75217568,-143.3087093,-8.400031952,32.67425805
30,136,-0.807232871,-143.5505618,-8.447126142,31.16796457
31,136,-0.862641412,-143.7984908,-8.517964716,29.67066671
32,136,-0.918903931,-144.042549,-8.611880863,28.19873028
33,136,-0.976707312,-144.2725215,-8.727814003,26.77244787
34,136,-1.036876342,-144.4784601,-8.864332333,25.4159789
35,136,-1.100315832,-144.6511887,-9.019636856,24.15708745
36,136,-1.167945474,-144.7827484,-9.191539276,23.02662708
37,136,-1.240632362,-144.8667608,-9.377408023,22.05771596
38,136,-1.319126151,-144.8986978,-9.574081132,21.28453957
39,136,-1.404001406,-144.8760552,-9.777752624,20.74071352
40,136,-1.495610887,-144.7984288,-9.983850944,20.45714528
41,136,-1.594052473,-144.6675009,-10.18694341,20.45936442
42,136,-1.699151343,-144.4869399,-10.38071728,20.7643718
43,136,-1.810458028,-144.2622172,-10.55809998,21.37721107
44,136,-1.927262012,-144.000346,-10.71157904,22.28769557
45,136,-2.048619848,-143.7095424,-10.83375423,23.46798291
46,136,-2.173396137,-143.3988152,-10.91809357,24.8718578
47,136,-2.300315294,-143.0774931,-10.95978052,26.43648835
48,136,-2.428021707,-142.7547052,-10.95646437,28.08694042
49,136,-2.555145688,-142.4388379,-10.90870549,29.74294116
50,136,-2.680372435,-142.1370042,-10.81997253,31.32660114
51,136,-2.802511066,-141.8545616,-10.69618152,32.76944935
52,136,-2.920560546,-141.5947261,-10.544905,34.01741711
53,136,-3.033769055,-141.3583197,-10.37445646,35.03315963
54,136,-3.141683121,-141.1436885,-10.19304722,35.79591991
55,136,-3.244182726,-140.9468064,-10.00814321,36.29966847
56,136,-3.341498953,-140.761567,-9.826065089,36.55038494
57,136,-3.434211524,-140.580241,-9.651810979,36.56319109
58,136,-3.523225031,-140.3940623,-9.489048394,36.35977223
59,136,-3.60972451,-140.1938903,-9.340216187,35.96627077
60,136,-3.695113071,-139.9708911,-9.20668554,35.41165996
61,136,-3.780936128,-139.7171856,-9.088942617,34.72651249
62,136,-3.868798023,-139.4264167,-8.986768191,33.94204699
63,136,-3.960277334,-139.0942059,-8.899399558,33.08934126
64,136,-4.056846751,-138.7184803,-8.82566716,32.19862576
65,136,-4.159802359,-138.2996628,-8.764103394,31.29860098
66,136,-4.270205658,-137.8407282,-8.713024761,30.41575241
67,136,-4.388839997,-137.34713,-8.670591467,29.57366225
68,136,-4.516181638,-136.8266066,-8.634850766,28.79233724
69,136,-4.652384491,-136.2888699,-8.603771875,28.08758692
70,136,-4.797276922,-135.7451837,-8.575280639,27.47049677
71,136,-4.950368898,-135.2078344,-8.547301254,26.94704695
72,136,-5.11086814,-134.6895017,-8.517809949,26.51792817
73,136,-5.277704778,-134.2025408,-8.48490195,26.1786022
74,136,-5.449565114,-133.758197,-8.446868643,25.91964146
75,136,-5.624936187,-133.365786,-8.402277679,25.72736098
76,136,-5.802163518,-133.0318871,-8.350045692,25.5847258
77,136,-5.979524327,-132.7596101,-8.28949245,25.47248261
78,136,-6.155317211,-132.5480113,-8.220366922,25.37043188
79,136,-6.327966666,-132.3917357,-8.142839901,25.25873447
80,136,-6.496137099,-132.2809599,-8.05746325,25.11914
81,136,-6.658846889,-132.2016876,-7.965101377,24.93603605
82,136,-6.815569764,-132.1364158,-7.866844603,24.69724366
83,136,-6.966309507,-132.0651425,-7.763915891,24.3945195
84,136,-7.111635854,-131.9666383,-7.657581795,24.02376008
85,136,-7.252674301,-131.8198674,-7.549075955,23.58493166
86,136,-7.391049642,-131.6054211,-7.43953996,23.08176865
87,136,-7.528790473,-131.3068345,-7.329982805,22.52129201
88,136,-7.668207741,-130.9116843,-7.221257288,21.91320018
89,136,-7.811763254,-130.4124059,-7.114049855,21.26918151
90,136,-7.961943444,-129.8068111,-7.008879693,20.60219102
91,136,-8.121150102,-129.0983214,-6.906103163,19.92572798
92,136,-8.291614487,-128.2959543,-6.805920646,19.25314478
93,136,-8.475335364,-127.4141042,-6.708384141,18.59701238
94,136,-8.674036272,-126.4721582,-6.613405321,17.96856311
95,136,-8.889133347,-125.4939743,-6.520764765,17.37722712
96,136,-9.121702702,-124.5072388,-6.430123764,16.83027568
97,136,-9.372435803,-123.5427023,-6.341040186,16.33258062
98,136,-9.641572721,-122.6332814,-6.252989527,15.88649627
99,136,-9.928806519,-121.8129936,-6.165391512,15.4918666
100,136,-10.2331578,-121.1156712,-6.077641598,15.14615625
101,136,-10.55282685,-120.5733825,-5.98914568,14.8446994
102,136,-10.88504228,-120.2144755,-5.899355481,14.58105422
103,136,-11.22593941,-120.0611735,-5.807801565,14.34744428
104,136,-11.57051732,-120.1267174,-5.714120939,14.13526181
105,136,-11.91273563,-120.412191,-5.618076654,13.93560205
106,136,-12.24581261,-120.9033902,-5.519567756,13.73979478
107,136,-12.56276291,-121.5683723,-5.418629056,13.53989895
108,136,-12.85715793,-122.3565354,-5.315421379,13.3291293
109,136,-13.1240097,-123.2000532,-5.210213944,13.10219
110,136,-13.36059834,-124.0180889,-5.103361115,12.85549866
111,136,-13.56703067,-124.7234466,-4.995276053,12.58729362
112,136,-13.74636885,-125.2304941,-4.886403583,12.29762608
113,136,-13.90429556,-125.4627148,-4.777194182,11.98824693
114,136,-14.04842902,-125.3584077,-4.66808044,11.66240392
115,136,-14.18749484,-124.8737457,-4.55945678,11.32456883
116,136,-14.3305687,-123.983233,-4.45166279,10.98011615
117,136,-14.48654079,-122.678187,-4.344970243,10.6349752
118,136,-14.66386524,-120.964055,-4.23957377,10.29527633
119,136,-14.870586,-118.857242,-4.135585172,9.967010091
120,136,-15.11459027,-116.3818546,-4.033031407,9.655715734
121,136,-15.40403165,-113.5665044,-3.931856387,9.366212624
122,136,-15.74787691,-110.4411314,-3.831926704,9.102385382
123,136,-16.15655806,-107.0336945,-3.733041323,8.867030682
124,136,-16.64275151,-103.3664757,-3.634945087,8.661770795
125,136,-17.22236577,-99.45157706,-3.537345583,8.48703604
126,136,-17.91591081,-95.28478804,-3.439932619,8.34211528
127,136,-18.75057936,-90.83608294,-3.342399231,8.225270344
128,136,-19.7636657,-86.03280774,-3.244462904,8.133907009
129,136,-21.00854453,-80.72594933,-3.145885572,8.064791898
130,136,-22.56568245,-74.61356489,-3.046491004,8.014301779
131,136,-24.56348711,-67.04129962,-2.94617838,7.978689504
132,136,-27.21354824,-56.38759135,-2.844931188,7.954349613
133,136,-30.78888069,-37.80270133,-2.742821023,7.938066637
134,136,-34.37324415,2.71881348,-2.640006271,7.927230483
135,136,-32.73953784,55.76348605,-2.536726139,7.920005919
136,136,-28.72398804,82.82899747,-2.433290744,7.9154467
137,136,-25.57766892,96.51320663,-2.330068236,7.913549115
138,136,-23.22543442,105.4928647,-2.227469957,7.915243992
139,136,-21.40675712,112.4920229,-2.125934663,7.922330261
140,136,-19.95724165,118.5265628,-2.025912692,7.937356609
141,136,-18.77583568,124.049711,-1.927850847,7.963460358
142,136,-17.79676522,129.2903257,-1.832178638,8.004174443
143,136,-16.97446208,134.3722482,-1.739296374,8.063214224
144,136,-16.27559937,139.3628225,-1.649565517,8.144255995
145,136,-15.6747702,144.2949894,-1.563301615,8.250718563
146,136,-15.15209331,149.1785531,-1.480770067,8.385558411
147,136,-14.6918719,154.0068503,-1.402184844,8.551087716
148,136,-14.28182578,158.7615343,-1.327710204,8.748823186
149,136,-13.91261095,163.4166555,-1.257465264,8.979372127
150,136,-13.57744999,167.9424435,-1.191531103,9.242360569
151,136,-13.27177057,172.3087872,-1.129959879,9.536406535
152,136,-12.99280703,176.4882169,-1.072785235,9.85913966
153,136,-12.73916403,-179.5418234,-1.020033104,10.20726634
154,136,-12.51036866,-175.7975365,-0.971731931,10.5766775
155,136,-12.30644759,-172.2881577,-0.927921307,10.962594
156,136,-12.12756201,-169.0160427,-0.888658102,11.35974262
157,136,-11.97372146,-165.9772698,-0.854019384,11.76255427
158,136,-11.84458356,-163.1625632,-0.824101682,12.16537461
159,136,-11.73933643,-160.5583723,-0.799016513,12.56267699
160,136,-11.65665314,-158.1479979,-0.778882417,12.949268
161,136,-11.59470554,-155.9126999,-0.763814121,13.32047643
162,136,-11.55122452,-153.8327626,-0.753909697,13.6723181
163,136,-11.52359522,-151.888512,-0.749236795,14.00163077
164,136,-11.50897751,-150.0612815,-0.749819062,14.30617484
165,136,-11.50444307,-148.3343168,-0.75562389,14.58469778
166,136,-11.50712088,-146.6935911,-0.766552481,14.83696134
167,136,-11.51434289,-145.1284881,-0.782433026,15.06373203
168,136,-11.52378066,-143.6322992,-0.803017571,15.26673633
169,136,-11.533563,-142.2024827,-0.827982872,15.44858272
170,136,-11.5423647,-140.8406468,-0.856935286,15.6126532
171,136,-11.54945687,-139.5522493,-0.88941949,15.76296785
172,136,-11.55471204,-138.3460357,-0.924930624,15.90402618
173,136,-11.55856104,-137.2332771,-0.96292929,16.04063049
174,136,-11.56190378,-136.2268871,-1.002858701,16.17769688
175,136,-11.56598101,-135.3405088,-1.0441632,16.3200608
176,136,-11.57221892,-134.5876491,-1.086307368,16.47228506
177,136,-11.58206118,-133.98092,-1.128794883,16.63847856
178,136,-11.59680369,-133.5314113,-1.171186365,16.82213451
179,136,-11.61744676,-133.248198,-1.213115464,17.0259965
180,136,-11.64457711,-133.1379629,-1.254302517,17.25195955
-180,137,-11.64457711,-132.1379629,-1.254302517,16.25195955
-179,137,-11.68115825,-132.2015861,-1.294776645,16.49900687
-178,137,-11.72508142,-132.4399162,-1.334179289,16.76937453
-177,137,-11.77540315,-132.8515387,-1.372543548,17.06225281
-176,137,-11.83072702,-133.4322394,-1.410012841,17.3760277
-175,137,-11.88931773,-134.1750088,-1.446834946,17.70839023
-174,137,-11.94925675,-135.0701874,-1.483351579,18.05647512
-173,137,-12.00862876,-136.1058024,-1.519983913,18.41701976
-172,137,-12.06572336,-137.2681315,-1.557214686,18.78653411
-171,137,-12.11923218,-138.5425011,-1.595567767,19.16147213
-170,137,-12.16842059,-139.9142822,-1.635586205,19.5383961
-169,137,-12.21325427,-141.3700041,-1.677809892,19.91412696
-168,137,-12.25446672,-142.8984698,-1.722753965,20.28587525
-167,137,-12.29356159,-144.4917436,-1.770889044,20.65134929
-166,137,-12.3327523,-146.1458955,-1.82262423,21.00883883
-165,137,-12.37484924,-147.8614218,-1.878293623,21.35727381
-164,137,-12.42310951,-149.6433103,-1.93814689,21.69625899
-163,137,-12.48106565,-151.5007666,-2.002344154,22.02608573
-162,137,-12.55234886,-153.4466504,-2.070955245,22.34772263
-161,137,-12.64051942,-155.4966888,-2.143963096,22.66278669
-160,137,-12.74891399,-157.6685293,-2.221270854,22.97349686
-159,137,-12.88051764,-159.9806805,-2.302712101,23.28261158
-158,137,-13.03786733,-162.4513695,-2.388063396,23.59335202
-157,137,-13.22299471,-165.0973261,-2.477058251,23.90931292
-156,137,-13.43741797,-167.9325,-2.569401618,24.2343632
-155,137,-13.68219505,-170.966726,-2.6647839,24.57253887
-154,137,-13.95805256,-174.2043799,-2.762893604,24.92793105
-153,137,-14.26560473,-177.6431139,-2.863427827,25.30457271
-152,137,-14.60567314,178.7271927,-2.966099945,25.70632734
-151,137,-14.97971002,174.9250933,-3.070644057,26.13678348
-150,137,-15.39031773,170.9776741,-3.176816002,26.59915837
-149,137,-15.84184743,166.9199904,-3.284390976,27.09621363
-148,137,-16.34106078,162.7938787,-3.39315805,27.63018558
-147,137,-16.89785793,158.6463937,-3.502912083,28.20273142
-146,137,-17.52612526,154.5283646,-3.613443754,28.81489225
-145,137,-18.24485056,150.4938441,-3.724528528,29.46707278
-144,137,-19.07981646,146.6016029,-3.835915513,30.15903716
-143,137,-20.066485,142.9206219,-3.947317168,30.88991974
-142,137,-21.25531667,139.5436657,-4.058400823,31.65824958
-141,137,-22.72227645,136.6194189,-4.168782904,32.46198753
-140,137,-24.59138806,134.4353217,-4.278026603,33.29857454
-139,137,-27.08899595,133.6721832,-4.385643607,34.16499062
-138,137,-30.69389146,136.4449999,-4.491100233,35.05782356
-137,137,-36.48695259,153.0552334,-4.593828086,35.97334672
-136,137,-39.50290206,-133.6145775,-4.693239056,36.90760524
-135,137,-32.72759707,-97.77528603,-4.788744153,37.85650924
-134,137,-28.28991868,-91.3389355,-4.879775406,38.81593206
-133,137,-25.33562981,-90.69128518,-4.965809717,39.78181078
-132,137,-23.17611675,-91.94390455,-5.046393396,40.75024528
-131,137,-21.50786976,-94.03425202,-5.121165894,41.71759128
-130,137,-20.17534097,-96.55917647,-5.189881231,42.68054246
-129,137,-19.08829882,-99.32941187,-5.252425656,43.63619657
-128,137,-18.1893425,-102.2393452,-5.308830263,44.58210114
-127,137,-17.43930592,-105.2194904,-5.359277558,45.51627553
-126,137,-16.80998834,-108.2164034,-5.404101335,46.43720777
-125,137,-16.28023474,-111.1834162,-5.443779644,47.3438264
-124,137,-15.83367589,-114.0762882,-5.478921067,48.23544995
-123,137,-15.45733353,-116.8513918,-5.510244909,49.11171832
-122,137,-15.14068552,-119.465344,-5.53855628,49.97251178
-121,137,-14.87497351,-121.8755306,-5.564717275,50.81786445
-120,137,-14.65263587,-124.0412057,-5.589615651,51.64787909
-119,137,-14.46680988,-125.9249878,-5.614132426,52.46264981
-118,137,-14.31088752,-127.4946613,-5.639109801,53.26219861
-117,137,-14.17813943,-128.725245,-5.665320717,54.04643008
-116,137,-14.06144294,-129.6012973,-5.693441181,54.81510768
-115,137,-13.95316338,-130.1193589,-5.724026335,55.56785313
-114,137,-13.84523916,-130.2902898,-5.75749108,56.30416926
-113,137,-13.72950251,-130.1410509,-5.794095901,57.02348519
-112,137,-13.59822571,-129.7153027,-5.833938398,57.72522135
-111,137,-13.44481754,-129.0721683,-5.876950943,58.4088707
-110,137,-13.26452823,-128.2827646,-5.922904743,59.07409127
-109,137,-13.05498392,-127.4246518,-5.971420484,59.72080375
-108,137,-12.81639647,-126.5750162,-6.021985576,60.349287
-107,137,-12.55138321,-125.8038716,-6.073977804,60.96026342
-106,137,-12.26444857,-125.168577,-6.126694919,61.55496531
-105,137,-11.96127131,-124.7105189,-6.179389338,62.13517385
-104,137,-11.64796946,-124.4541375,-6.231306745,62.70322274
-103,137,-11.33048125,-124.4079036,-6.281726958,63.26196052
-102,137,-11.01413432,-124.5665663,-6.330005032,63.8146683
-101,137,-10.703411,-124.913988,-6.375610332,64.36493339
-100,137,-10.40187525,-125.4260566,-6.418161161,64.91648326
-99,137,-10.11220917,-126.0733674,-6.457452665,65.47298897
-98,137,-9.83630808,-126.8235465,-6.493476052,66.03785039
-97,137,-9.575393712,-127.6431933,-6.526427706,66.61397879
-96,137,-9.33011886,-128.4994756,-6.556707469,67.20359257
-95,137,-9.10064966,-129.3614252,-6.584906076,67.80804186
-94,137,-8.886721993,-130.2009833,-6.611782459,68.42767468
-93,137,-8.687675968,-130.9938326,-6.638232155,69.06175371
-92,137,-8.502477083,-131.7200477,-6.665248499,69.70842863
-91,137,-8.32973482,-132.3645797,-6.693878446,70.36476417
-90,137,-8.167729512,-132.9175826,-6.7251749,71.02682084
-89,137,-8.014456616,-133.3745779,-6.760147361,71.68978237
-88,137,-7.867694299,-133.736437,-6.799712552,72.34812285
-87,137,-7.725095932,-134.0091583,-6.844646528,72.99580621
-86,137,-7.584304093,-134.2034084,-6.895539747,73.6265117
-85,137,-7.443077767,-134.3338112,-6.952756559,74.23388002
-84,137,-7.299420555,-134.4179866,-7.016400733,74.8117762
-83,137,-7.151695837,-134.4753772,-7.086288856,75.3545658
-82,137,-6.998715634,-134.5259359,-7.161933732,75.85740076
-81,137,-6.83979343,-134.5887773,-7.242540166,76.31650922
-80,137,-6.674756813,-134.6809178,-7.327015685,76.72948034
-79,137,-6.50392183,-134.8162173,-7.413998595,77.09553008
-78,137,-6.328036161,-135.0046192,-7.501905295,77.41572801
-77,137,-6.148201177,-135.2517388,-7.588997677,77.69315973
-76,137,-5.965783419,-135.5588122,-7.673469774,77.93299529
-75,137,-5.782324362,-135.9229715,-7.753550637,78.14243425
-74,137,-5.599454494,-136.337787,-7.827617924,78.33050338
-73,137,-5.418814786,-136.7939968,-7.894314318,78.50769526
-72,137,-5.241986328,-137.2803433,-7.952657238,78.68545426
-71,137,-5.070427689,-137.7844411,-8.002131861,78.87553791
-70,137,-4.905419288,-138.2936138,-8.042758545,79.08930255
-69,137,-4.748014586,-138.795656,-8.075128323,79.33697684
-68,137,-4.598998666,-139.2794878,-8.100403781,79.6269913
-67,137,-4.458855587,-139.7356881,-8.120286551,79.96542479
-66,137,-4.327746402,-140.1569007,-8.136956082,80.35561097
-65,137,-4.20549987,-140.5381132,-8.152986586,80.79792302
-64,137,-4.091617653,-140.8768125,-8.171249948,81.28972977
-63,137,-3.985295131,-141.1730195,-8.194811832,81.82549439
-62,137,-3.885458053,-141.4292058,-8.226826802,82.39697288
-61,137,-3.790814099,-141.6500913,-8.270436237,82.99346372
-60,137,-3.699917158,-141.8423248,-8.328670776,83.60206252
-59,137,-3.611240967,-142.014053,-8.404357054,84.2078834
-58,137,-3.523257753,-142.1743904,-8.500026863,84.79422117
-57,137,-3.43451695,-142.3328125,-8.617825563,85.34264249
-56,137,-3.343718999,-142.4985068,-8.759415486,85.83300985
-55,137,-3.24977965,-142.6797255,-8.925869369,86.24345952
-54,137,-3.15188114,-142.8831899,-9.117548517,86.55037479
-53,137,-3.049507751,-143.1135985,-9.333960796,86.72842002
-52,137,-2.942464478,-143.3732803,-9.573595289,86.75073201
-51,137,-2.830878626,-143.662026,-9.833734552,86.58940156
-50,137,-2.715184985,-143.9771075,-10.11025335,86.2164168
-49,137,-2.596095877,-144.313481,-10.39742626,85.60526766
-48,137,-2.474557859,-144.6641452,-10.68778712,84.73340134
-47,137,-2.351697331,-145.0206193,-10.972109,83.585628
-46,137,-2.228757791,-145.3734921,-11.2395988,82.15834918
-45,137,-2.107031975,-145.7129951,-11.47840758,80.46408516
-44,137,-1.987792518,-146.0295592,-11.67652397,78.53526399
-43,137,-1.872225019,-146.3143197,-11.82302106,76.42581504
-42,137,-1.761367332,-146.5595478,-11.90947507,74.20914571
-41,137,-1.656058623,-146.7589954,-11.93122816,71.9718806
-40,137,-1.556901102,-146.9081499,-11.88812627,69.80420616
-39,137,-1.464236599,-147.0043993,-11.78449306,67.78910547
-38,137,-1.378139216,-147.0471101,-11.62835922,65.9932988
-37,137,-1.298424316,-147.0376242,-11.43021302,64.4619603
-36,137,-1.224673126,-146.9791756,-11.20163994,63.2177575
-35,137,-1.156271239,-146.8767285,-10.95415647,62.26336562
-34,137,-1.092458445,-146.7367406,-10.6983918,61.58594028
-33,137,-1.032386484,-146.5668531,-10.44362751,61.16210212
-32,137,-0.97518081,-146.3755168,-10.19762125,60.96245139
-31,137,-0.920002139,-146.171566,-9.966615431,60.9551442
-30,137,-0.866103639,-145.963763,-9.755444757,61.10843981
-29,137,-0.812880095,-145.7603373,-9.567681335,61.3923368
-28,137,-0.759906121,-145.5685507,-9.405781494,61.7794951
-27,137,-0.706961519,-145.3943212,-9.271216715,62.2456444
-26,137,-0.654042934,-145.2419322,-9.16458307,62.76964912
-25,137,-0.601361945,-145.1138522,-9.085690347,63.33336065
-24,137,-0.549330528,-145.0106743,-9.033635468,63.92135112
-23,137,-0.498535404,-144.9311801,-9.006866386,64.52059296
-22,137,-0.449703081,-144.8725176,-9.003243166,65.12012671
-21,137,-0.403657623,-144.8304746,-9.020102933,65.71074361
-20,137,-0.361273213,-144.7998244,-9.05433491,66.28469871
-19,137,-0.323423661,-144.7747154,-9.102470863,66.83546275
-18,137,-0.290931024,-144.7490778,-9.160794668,67.35751609
-17,137,-0.264515563,-144.7170221,-9.225472437,67.84618381
-16,137,-0.24474927,-144.6732105,-9.292701508,68.29750807
-15,137,-0.232015143,-144.6131825,-9.358872914,68.7081509
-14,137,-0.226474287,-144.5336267,-9.420738093,69.07531859
-13,137,-0.228042675,-144.4325874,-9.475567326,69.39669706
-12,137,-0.236379115,-144.3096022,-9.521285433,69.67038795
-11,137,-0.250885505,-144.1657644,-9.556570463,69.89483653
-10,137,-0.270719981,-144.0037065,-9.580903678,70.06874576
-9,137,-0.294822919,-143.8275011,-9.594563936,70.1909752
-8,137,-0.32195508,-143.6424759,-9.598565761,70.26042809
-7,137,-0.350746476,-143.4549455,-9.594546704,70.27593363
-6,137,-0.37975386,-143.2718644,-9.584614881,70.23613405
-5,137,-0.40752411,-143.1004156,-9.571170808,70.13938647
-4,137,-0.432660382,-142.9475551,-9.55671854,69.983689
-3,137,-0.453887588,-142.8195429,-9.543679986,69.76663901
-2,137,-0.470113781,-142.7214957,-9.534223642,69.48542978
-1,137,-0.480484114,-142.6570019,-9.530115923,69.1368908
0,137,-0.484424384,-142.6278354,-9.53260037,68.71757613
1,137,-0.481671601,-142.6337996,-9.54230786,68.22390492
2,137,-0.472289563,-142.6727204,-9.55919979,67.65235699
3,137,-0.456668159,-142.7405919,-9.582545893,66.99972382
4,137,-0.435505944,-142.8318609,-9.610938603,66.26341065
5,137,-0.409776608,-142.939825,-9.642346228,65.44177731
6,137,-0.38068105,-143.0571042,-9.674207031,64.53449426
7,137,-0.349587913,-143.176145,-9.703565082,63.54287799
8,137,-0.317966302,-143.2897155,-9.727245922,62.47015697
9,137,-0.287315057,-143.3913536,-9.742065688,61.32161275
10,137,-0.259093023,-143.4757439,-9.745061636,60.1045424
11,137,-0.234654511,-143.5390056,-9.733726186,58.82800505
12,137,-0.215193434,-143.5788826,-9.706222206,57.50234532
13,137,-0.201698677,-143.5948378,-9.661556003,56.13852684
14,137,-0.194922259,-143.5880548,-9.599687567,54.74735027
15,137,-0.195360833,-143.5613537,-9.521565009,53.33865946
16,137,-0.203250265,-143.5190299,-9.429080449,51.92064763
17,137,-0.218572374,-143.4666222,-9.324955392,50.49935873
18,137,-0.241072489,-143.410619,-9.212572378,49.07844267
19,137,-0.270286274,-143.3581097,-9.095774515,47.65917841
20,137,-0.305574171,-143.316393,-8.978655029,46.24073797
21,137,-0.346161907,-143.2925548,-8.865355845,44.82063685
22,137,-0.391185569,-143.2930339,-8.759889049,43.39530598
23,137,-0.439739863,-143.3231976,-8.665989329,41.96072367
24,137,-0.490928127,-143.3869528,-8.587000409,40.51305947
25,137,-0.543912547,-143.4864216,-8.525794743,39.04929813
26,137,-0.597962694,-143.6217084,-8.484723316,37.56782647
27,137,-0.652500073,-143.7907825,-8.46559127,36.06897661
28,137,-0.707135998,-143.9894929,-8.469654706,34.55552381
29,137,-0.761699795,-144.2117219,-8.497634057,33.03313691
30,137,-0.81625445,-144.4496695,-8.549739525,31.5107749
31,137,-0.871097309,-144.6942516,-8.625703905,30.00101548
32,137,-0.926744463,-144.935581,-8.724817599,28.5202929
33,137,-0.983898842,-145.1634936,-8.845959783,27.08901279
34,137,-1.043403622,-145.3680826,-8.987618629,25.73150354
35,137,-1.10618405,-145.5402006,-9.147892811,24.47575576
36,137,-1.173181951,-145.6719031,-9.324466748,23.35289483
37,137,-1.24528781,-145.7568087,-9.514554044,22.39632449
38,137,-1.323275426,-145.7903672,-9.714808404,21.64047273
39,137,-1.407743647,-145.7700293,-9.921209778,21.11906841
40,137,-1.499068935,-145.6953216,-10.12894619,20.86288582
41,137,-1.597371445,-145.5678311,-10.33232797,20.89693364
42,137,-1.702496262,-145.3911043,-10.52478815,21.23715804
43,137,-1.814010413,-145.1704656,-10.69903415,21.88690096
44,137,-1.931215423,-144.9127581,-10.84741063,22.83360163
45,137,-2.053174419,-144.6260097,-10.96250005,24.04649395
46,137,-2.178752255,-144.3190297,-11.03791961,25.47619639
47,137,-2.306666668,-144.0009438,-11.06918475,27.05693499
48,137,-2.435548189,-143.6806837,-11.0544372,28.71157802
49,137,-2.564006254,-143.3664547,-10.9948278,30.35881202
50,137,-2.690698806,-143.0652131,-10.8944266,31.92102494
51,137,-2.814402398,-142.7821928,-10.75967637,33.33120202
52,137,-2.934079581,-142.5205245,-10.59854191,34.53754046
53,137,-3.048940017,-142.280987,-10.41957175,35.50531338
54,137,-3.15849147,-142.0619253,-10.23106536,36.21632572
